"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4656","Enter to #win a @LEGOBatmanMovie prize pack with $25 Visa gift card, t-shirt and more!  #LEGOBatmanMovie #giveaway https://t.co/XsQNIzKonf",FALSE,0,NA,2017-02-18 01:29:55,FALSE,NA,"832764045996404737",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","rubylorikeet",0,FALSE,FALSE,NA,NA
"4657","Head over to @theSIMPLEmoms for a chance to see #LegoBatmanMovie in the theaters. #giveaway https://t.co/9m0OYyrcgP",FALSE,0,NA,2017-02-18 01:29:10,FALSE,NA,"832763857248456705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JenniferCNP",0,FALSE,FALSE,NA,NA
"4658","Btw I watched the #legobatmanmovie today and it was a lot of fun! Lego movies have proven to be a joy to watch!",FALSE,3,NA,2017-02-18 01:28:08,FALSE,NA,"832763597155508225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rabbott_",1,FALSE,FALSE,NA,NA
"4659","Happy birthday to my sweet boy! Having fun with his bestie, Brandon. #LEGOBatmanMovie https://t.co/rN842FWeBs",FALSE,2,NA,2017-02-18 01:28:05,FALSE,NA,"832763587571523584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hydukeshines",0,FALSE,FALSE,NA,NA
"4660","Enter to win a $25 Visa Gift Card and @LEGOBatmanMovie Prize Pack! #LEGOBatmanMovie https://t.co/LwVk6HvtiQ",FALSE,0,NA,2017-02-18 01:27:49,FALSE,NA,"832763517136621568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","T1ffany_Ann",0,FALSE,FALSE,NA,NA
"4661","British Robots!! Loved the mesh of villains! #LEGOBatmanMovie https://t.co/bw7MzjJbB8",FALSE,0,NA,2017-02-18 01:25:57,FALSE,NA,"832763050470014976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiteraryEscapis",0,FALSE,FALSE,NA,NA
"4662","RT @MrEdgardoNYC: Let's talk about #LegoBatmanMovie and how 2 Puerto Rican actors were cast as Batgirl and Commissioner Gordon! @RosarioDaw…",FALSE,0,NA,2017-02-18 01:25:12,FALSE,NA,"832762861017456641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amlopez76",35,TRUE,FALSE,NA,NA
"4663","RT and enter to win this #LEGOBatmanMovie #Giveaway 

@LegoBatmanMovie @CoralieSeright  https://t.co/819rkyBV27",FALSE,0,NA,2017-02-18 01:25:03,FALSE,NA,"832762824162095104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JenniferCNP",0,FALSE,FALSE,NA,NA
"4664","Hope I #win the @legobatmanmovie giveaway from @verasweeney #LEGOBatmanMovie https://t.co/p6hPOuCsyK",FALSE,0,NA,2017-02-18 01:24:34,FALSE,NA,"832762699545063425",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","AshButton90",0,FALSE,FALSE,NA,NA
"4665","Yes, I am 18. Yes, I am watching the #LEGOBatmanMovie <ed><U+00A0><U+00BD><ed><U+00B8><U+00B2><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>",FALSE,5,NA,2017-02-18 01:24:12,FALSE,NA,"832762607174033408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elaura10g",0,FALSE,FALSE,NA,NA
"4666","Wake up and smell the justice! Enter to win a #LEGOBatmanMovie Prize Pack from @5_dollarshake  https://t.co/5U36KR1zuc",FALSE,0,NA,2017-02-18 01:24:06,FALSE,NA,"832762582867914752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JenniferCNP",0,FALSE,FALSE,NA,NA
"4667","Well, lucky for you @Mikey_DelanyD your mom owns a few movie theaters. I scored us #LEGOBatmanMovie *smiles* @AlexDelany_D @succu_blueBo",FALSE,0,"Mikey_DelanyD",2017-02-18 01:23:01,FALSE,"832761872822714368","832762310804504576","2730101030","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilmomz",0,FALSE,FALSE,NA,NA
"4668","RT @MrEdgardoNYC: Let's talk about #LegoBatmanMovie and how 2 Puerto Rican actors were cast as Batgirl and Commissioner Gordon! @RosarioDaw…",FALSE,0,NA,2017-02-18 01:22:48,FALSE,NA,"832762256714719234",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxxyGlamKitty",35,TRUE,FALSE,NA,NA
"4669","#ContestAlert Enter to #win a  #LEGOBatmanMovie #PrizePack from @OutnumberedMama #Prizes https://t.co/VM6qrc8S8D",FALSE,0,NA,2017-02-18 01:22:12,FALSE,NA,"832762103580737536",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","kathytracey52",0,FALSE,FALSE,NA,NA
"4670","Going to go watch #LEGOBatmanMovie drunk, will provide brief review.",FALSE,7,NA,2017-02-18 01:21:46,FALSE,NA,"832761997821218817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","starkalypse",0,FALSE,FALSE,NA,NA
"4671","RT @pamelamaynard: Check out the new #LEGOBatmanMovie  app and trailer! @LEGOBatmanMovie Movie is in theaters feb 10th! https://t.co/cNqhrv…",FALSE,0,NA,2017-02-18 01:21:34,FALSE,NA,"832761946889793537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mbm218",273,TRUE,FALSE,NA,NA
"4672","RT @MunchMonday: Would you wear this Lego bike helmet? Vote here: https://t.co/P7TwEvne2x #kids #lego #legobatmanmovie #BICYCLE #bicycling…",FALSE,0,NA,2017-02-18 01:21:10,FALSE,NA,"832761843714191365",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wickisworldtv",1,TRUE,FALSE,NA,NA
"4673","Enter #LEGOBatmanMovie Prize Pack GIVEAWAY (Includes $25 Visa GC)  @NYCSingleMom https://t.co/9JIoi3VS4o",FALSE,0,NA,2017-02-18 01:20:55,FALSE,NA,"832761782028627969",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","tcrowley122",0,FALSE,FALSE,NA,NA
"4674","RT @pamelamaynard: Check out the new #LEGOBatmanMovie  app and trailer! @LEGOBatmanMovie Movie is in theaters feb 10th! https://t.co/cNqhrv…",FALSE,0,NA,2017-02-18 01:20:52,FALSE,NA,"832761767675645952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrucas2",273,TRUE,FALSE,NA,NA
"4675","#Win #lEGObatmanmovie prize pack with $50 Visa GC @legobatmanmovie @pamelamaynard  https://t.co/Bn1YpROdIX",FALSE,0,NA,2017-02-18 01:20:47,FALSE,NA,"832761749119983616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","slehan",0,FALSE,FALSE,NA,NA
"4676","Enter to win an #LEGOBatmanMovie Prize Pack w/ $25 Visa Gift Card from @1stopmom #giveaway https://t.co/WDSLKJMYle",FALSE,0,NA,2017-02-18 01:20:34,FALSE,NA,"832761694946422784",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","shipley90",0,FALSE,FALSE,NA,NA
"4677","Enter to WIN a #LEGOBatmanMovie #giveaway via @foodfunfamily - PLUS @LEGOBatmanMovie review + free activity sheets! https://t.co/4pDXeWxKab",FALSE,0,NA,2017-02-18 01:19:56,FALSE,NA,"832761535143542784",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","eswright18",0,FALSE,FALSE,NA,NA
"4678","Watching Lego Batman movie with two of my favorite guys! #legobatmanmovie #legobatman #mov… https://t.co/DyEBCekYYE https://t.co/CkHLCZNjBr",FALSE,0,NA,2017-02-18 01:19:42,FALSE,NA,"832761475966070784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","lostsgnificance",0,FALSE,FALSE,NA,NA
"4679","RT @pamelamaynard: Check out the new #LEGOBatmanMovie  app and trailer! @LEGOBatmanMovie Movie is in theaters feb 10th! https://t.co/cNqhrv…",FALSE,0,NA,2017-02-18 01:18:16,FALSE,NA,"832761115645923336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","slehan",273,TRUE,FALSE,NA,NA
"4680","The #LegoBatmanMovie almost featured infamous Daniel Day-Lewis and Kathy Bates villains https://t.co/MlGzfrCbJ6",FALSE,0,NA,2017-02-18 01:16:31,FALSE,NA,"832760674799513601",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","FOXCinemas",0,FALSE,FALSE,NA,NA
"4681","RT @vulture: The #LegoBatmanMovie almost featured infamous Daniel Day-Lewis and Kathy Bates villains https://t.co/bnbrBVyJWe",FALSE,0,NA,2017-02-18 01:16:31,FALSE,NA,"832760673318756352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DorisTruong",2,TRUE,FALSE,NA,NA
"4682","RT @DawnMHSH: Had a ball! #LEGOBatmanMovie #LDCBatmanDays https://t.co/udT3070xoS https://t.co/3OHEe472RY",FALSE,0,NA,2017-02-18 01:15:40,FALSE,NA,"832760463041691648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MommyTalkShow",1,TRUE,FALSE,NA,NA
"4683","So #LegoBatmanMovie has Ralph Fiennes in it but instead of voicing Voldemort He's voicing Alfred!? What a twist!<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-02-18 01:15:39,FALSE,NA,"832760456867569665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anggayatmika",0,FALSE,FALSE,NA,NA
"4684","RT @lorigmedia: My Beckett is a master builder and obsessed w/ anything #LEGO! Add in #LEGOBatmanMovie and wow! #BraveprATL #LDCBatmanDays…",FALSE,0,NA,2017-02-18 01:15:36,FALSE,NA,"832760445622693889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MommyTalkShow",1,TRUE,FALSE,NA,NA
"4685","RT @atlnewf: When you take teens to ldcatlanta for #ldcbatmandays #legobatmanmovie @bravepratl skwannie https://t.co/mlRW7Jef38",FALSE,0,NA,2017-02-18 01:15:29,FALSE,NA,"832760414471483392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MommyTalkShow",1,TRUE,FALSE,NA,NA
"4686","RT @laborders2000: Even big kids can celebrate Lego Batman @LDCatlanta with @BRAVEprATL #ldcbatmandays #LEGOBatmanMovie https://t.co/XZKBj6…",FALSE,0,NA,2017-02-18 01:15:20,FALSE,NA,"832760379205771264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MommyTalkShow",2,TRUE,FALSE,NA,NA
"4687","Highlight of the week #Siri #hellocomputer #helloputer #LEGOBatmanMovie https://t.co/JgHVHL2zud",FALSE,0,NA,2017-02-18 01:14:58,FALSE,NA,"832760285773508610",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Polymer_Power",0,FALSE,FALSE,NA,NA
"4688","Going 2 work (any day)... so not #Pats 

Seeing #legobatmanmovie 3D with ur littlest?
That, is quite #Pats 

Like, 2min drive #Pats",FALSE,1,NA,2017-02-18 01:12:35,FALSE,NA,"832759686021550080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanteSterling",0,FALSE,FALSE,NA,NA
"4689","#Win #lEGObatmanmovie prize pack with $50 Visa GC @legobatmanmovie @pamelamaynard  https://t.co/XALJY4XEva",FALSE,0,NA,2017-02-18 01:12:19,FALSE,NA,"832759617931272192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","banibobb",0,FALSE,FALSE,NA,NA
"4690","RT @vulture: The #LegoBatmanMovie almost featured infamous Daniel Day-Lewis and Kathy Bates villains https://t.co/bnbrBVyJWe",FALSE,0,NA,2017-02-18 01:11:42,FALSE,NA,"832759461798309888",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","theReal_Rebel",2,TRUE,FALSE,NA,NA
"4691","Enter to #win a @LEGOBatmanMovie prize pack with $25 Visa gift card, t-shirt and more!  #LEGOBatmanMovie #giveaway https://t.co/Ge4FQmSFVs",FALSE,0,NA,2017-02-18 01:11:11,FALSE,NA,"832759333750386688",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","JalapenoMama",0,FALSE,FALSE,NA,NA
"4692","#legobatmanmovie is awesome <ed><U+00A0><U+00BD><ed><U+00B1><U+008F> https://t.co/bX7ppxLRWB",FALSE,0,NA,2017-02-18 01:10:29,FALSE,NA,"832759157354688513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrBarnhill",0,FALSE,FALSE,NA,NA
"4693","The #LegoBatmanMovie almost featured infamous Daniel Day-Lewis and Kathy Bates villains https://t.co/bnbrBVyJWe",FALSE,9,NA,2017-02-18 01:09:00,FALSE,NA,"832758782245474304",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","vulture",2,FALSE,FALSE,NA,NA
"4694","RT @LEGOBatmanMovie: Straight up SAVAGE. #LEGOBatmanMovie is now playing! https://t.co/l6HJrgnC1O",FALSE,0,NA,2017-02-18 01:08:47,FALSE,NA,"832758729619550208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lucky_13n",190,TRUE,FALSE,NA,NA
"4695","RT @LEGOBatmanMovie: @AtomicPigFarts Pray hands. Pray hands. #LEGOBatmanMovie",FALSE,0,NA,2017-02-18 01:08:13,FALSE,NA,"832758586807877632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crash_boondock",5,TRUE,FALSE,NA,NA
"4696","#Win a @LEGOBatmanMovie prize pack @simplystacienet #giveaway #LEGOBatmanMovie https://t.co/GfZmPDfqow",FALSE,0,NA,2017-02-18 01:07:45,FALSE,NA,"832758468171804673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rubylorikeet",0,FALSE,FALSE,NA,NA
"4697","RT @joshraj9: Shit is getting super cereal around here #LEGOBatmanMovie #Batman #LegoBatman @SamanthaBankey https://t.co/oEVRGstKZ9",FALSE,0,NA,2017-02-18 01:07:12,FALSE,NA,"832758329093013504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamanthaBankey",1,TRUE,FALSE,NA,NA
"4698","New lego mini figs, I was hoping for Batman and Robin but this isn't bad #lego #legobatman #legobatmanmovie… https://t.co/21U8HpHhZN",FALSE,0,NA,2017-02-18 01:05:46,TRUE,NA,"832757967736836097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","capt_marvelous",0,FALSE,FALSE,NA,NA
"4699","RT @TheJonathanJuan: Who cares about LEGO Batman now, huh? @arnettwill #LEGOBatmanMovie @jimmykimmel https://t.co/k5hkHUJfbf",FALSE,0,NA,2017-02-18 01:05:26,FALSE,NA,"832757887004925955",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stephanieeeluv3",28,TRUE,FALSE,NA,NA
"4700","Wake up and smell the justice! Enter to win a #LEGOBatmanMovie Prize Pack from @5_dollarshake  https://t.co/WyeInFe7bY",FALSE,0,NA,2017-02-18 01:05:01,FALSE,NA,"832757779295137793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rubylorikeet",0,FALSE,FALSE,NA,NA
"4701","RT @CW_Arrow: The #Arrow @gberlanti end card gets the LEGO treatment! #LEGOBatmanMovie https://t.co/KIHVq5ybJr",FALSE,0,NA,2017-02-18 01:04:00,FALSE,NA,"832757523157364737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DCAylaV__",512,TRUE,FALSE,NA,NA
"4702","Shit is getting super cereal around here #LEGOBatmanMovie #Batman #LegoBatman @SamanthaBankey https://t.co/oEVRGstKZ9",FALSE,2,NA,2017-02-18 01:03:37,FALSE,NA,"832757427263176704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshraj9",1,FALSE,FALSE,NA,NA
"4703","#Win a #LEGOBatmanMovie prize package at @She_Scribes #giveaway https://t.co/ooJOWmXNcw",FALSE,0,NA,2017-02-18 01:03:30,FALSE,NA,"832757400847331328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","T1ffany_Ann",0,FALSE,FALSE,NA,NA
"4704","#ContestAlert Enter to #win a  #LEGOBatmanMovie #PrizePack from @OutnumberedMama #Prizes https://t.co/vIAZ71FQ3S",FALSE,0,NA,2017-02-18 01:02:21,FALSE,NA,"832757107959148544",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","rubylorikeet",0,FALSE,FALSE,NA,NA
"4705","Head over to @theSIMPLEmoms for a chance to see #LegoBatmanMovie in the theaters. #giveaway https://t.co/2yGyNzGcWW",FALSE,0,NA,2017-02-18 01:01:51,FALSE,NA,"832756985636360192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rubylorikeet",0,FALSE,FALSE,NA,NA
"4706","RT @ComicAdvisors: Missed the #LEGOBatmanMovie last weekend? Check it out this time around! @AMCTheatres knows how to do it right!
https://…",FALSE,0,NA,2017-02-18 01:00:44,FALSE,NA,"832756703879950337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Princ3ssPlum",2,TRUE,FALSE,NA,NA
"4707","Who knew that Batman has a sense of humor? #LEGOBatmanMovie  https://t.co/lwKNu3JTz5 https://t.co/Bmn4EzfPdA",FALSE,1,NA,2017-02-18 01:00:41,FALSE,NA,"832756688637804544",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TomboyTarts",0,FALSE,FALSE,NA,NA
"4708","#Win #lEGObatmanmovie prize pack with $50 Visa GC @legobatmanmovie @pamelamaynard  https://t.co/kUhD5DqhlH",FALSE,0,NA,2017-02-18 01:00:28,FALSE,NA,"832756634753470465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","viclovesbravo",0,FALSE,FALSE,NA,NA
"4709",".@galifianakisz is honored and impressed with the LEGO Joker minifig! Bring yours to the theater today!… https://t.co/9StnfRq3zr",FALSE,219,NA,2017-02-18 01:00:06,TRUE,NA,"832756543988736000",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","LEGOBatmanMovie",43,FALSE,FALSE,NA,NA
"4710","Win a $25 Visa Card and a #LEGOBatmanMovie prize package @amomsimpression #MonsterTrucks #sweepsentry https://t.co/x2D2gLgVqZ",FALSE,0,NA,2017-02-18 00:59:49,FALSE,NA,"832756474149343233",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","rubylorikeet",0,FALSE,FALSE,NA,NA
"4711","RT @Cathreedhughes: Been to see #LEGOBatmanMovie feeling like <ed><U+00A0><U+00BD><ed><U+00B2><U+00A9> with a stinking cold, but was worth the trip <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #pewpew",FALSE,0,NA,2017-02-18 00:59:30,FALSE,NA,"832756394113708032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Raeinddotcom",1,TRUE,FALSE,NA,NA
"4712","RT @viavhs: In this episode of we review #LEGOBatmanMovie and #johnwick2. #podernfamily #moviepidsquad https://t.co/WHYI5eivGo https://t.co…",FALSE,0,NA,2017-02-18 00:59:30,FALSE,NA,"832756390900871168",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nerdswithwords1",50,TRUE,FALSE,NA,NA
"4713","Family movie time #legobatmanmovie @ The Woodlands, Texas https://t.co/uqYrcKDH9a",FALSE,0,NA,2017-02-18 00:58:58,FALSE,NA,"832756259858239488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pattythebaker",0,FALSE,FALSE,"-95.5038","30.1774"
"4714","RT @RottenTomatoes: #LEGOBatmanMovie has been #CertifiedFresh at 98% ---&gt; https://t.co/pOXZNPqEFz <ed><U+00A0><U+00BC><ed><U+00BD><U+0085> #Tomatometer https://t.co/5zPokp2QPm",FALSE,0,NA,2017-02-18 00:58:15,FALSE,NA,"832756076411973632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ljkart",202,TRUE,FALSE,NA,NA
"4715","Head over to @theSIMPLEmoms for a chance to see #LegoBatmanMovie in the theaters. #giveaway https://t.co/3gnh1o8Cjt",FALSE,0,NA,2017-02-18 00:57:56,FALSE,NA,"832756000126070785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kathytracey52",0,FALSE,FALSE,NA,NA
"4716","Hope I #win the @legobatmanmovie giveaway from @verasweeney #LEGOBatmanMovie https://t.co/2eyFRWAanM",FALSE,0,NA,2017-02-18 00:56:55,FALSE,NA,"832755741127643136",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","tara040611",0,FALSE,FALSE,NA,NA
"4717","#Win #lEGObatmanmovie prize pack with $50 Visa GC @legobatmanmovie @pamelamaynard  https://t.co/oWWWfwmOAF",FALSE,0,NA,2017-02-18 00:56:22,FALSE,NA,"832755604368216067",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kathytracey52",0,FALSE,FALSE,NA,NA
"4718","RT @LEGOBatmanMovie: @AtomicPigFarts Pray hands. Pray hands. #LEGOBatmanMovie",FALSE,0,NA,2017-02-18 00:56:02,FALSE,NA,"832755520930988032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maced360",5,TRUE,FALSE,NA,NA
"4719","RT @LEGOBatmanMovie: Straight up SAVAGE. #LEGOBatmanMovie is now playing! https://t.co/l6HJrgnC1O",FALSE,0,NA,2017-02-18 00:52:50,FALSE,NA,"832754716350242816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DarkFlame94",190,TRUE,FALSE,NA,NA
"4720","#Win #lEGObatmanmovie prize pack with $50 Visa GC @legobatmanmovie @pamelamaynard  https://t.co/WCX9FkA99o",FALSE,0,NA,2017-02-18 00:52:48,FALSE,NA,"832754706585751552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","harvester5905",0,FALSE,FALSE,NA,NA
"4721","RT @LEGOBatmanMovie: Everyone loves LEGO Batman's first feature film! Best movie of all-time, ever. #LEGOBatmanMovie https://t.co/ztEWQ2EoVE",FALSE,0,NA,2017-02-18 00:52:09,FALSE,NA,"832754544421408768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","terminator_t_z1",141,TRUE,FALSE,NA,NA
"4722","Enter to WIN a #LEGOBatmanMovie #giveaway via @foodfunfamily - PLUS @LEGOBatmanMovie review + free activity sheets! https://t.co/fbzU40Z6B9",FALSE,0,NA,2017-02-18 00:52:03,FALSE,NA,"832754518035034113",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","wblack1125",0,FALSE,FALSE,NA,NA
"4723","RT @LEGOBatmanMovie: Run like Batman, drive like Batman, DJ like Batman. Do it all in the #LEGOBatmanMovie Game App, now available for free…",FALSE,0,NA,2017-02-18 00:51:38,FALSE,NA,"832754412305068032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greys_zerothree",15,TRUE,FALSE,NA,NA
"4724","Thanks for all the positive vibes &amp; hugs thrown mine &amp; Aiden's way today. I'll catch up tomorrow after… https://t.co/mn2cNjLBHv",FALSE,23,NA,2017-02-18 00:51:01,TRUE,NA,"832754258407780352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stardust1006",2,FALSE,FALSE,NA,NA
"4725","RT @LEGOBatmanMovie: Run like Batman, drive like Batman, DJ like Batman. Do it all in the #LEGOBatmanMovie Game App, now available for free…",FALSE,0,NA,2017-02-18 00:49:06,FALSE,NA,"832753774171033601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JeissonRayo_Col",15,TRUE,FALSE,NA,NA
"4726","RT @kcj43: The Lego Batman Movie
3.5/5
Good
#LEGOBatmanMovie https://t.co/7m4Au4npnN",FALSE,0,NA,2017-02-18 00:48:35,FALSE,NA,"832753644571389952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S_Hero_F_F",1,TRUE,FALSE,NA,NA
"4727","Btw, #LegoBatmanMovie's sooo good! 
Bonus: #Batman's password is awesome &amp; hilarious!
@DCMoviesSK @MarvelNewsPTN @JonSchnepp @Jawiin",FALSE,2,NA,2017-02-18 00:48:02,FALSE,NA,"832753508935872515",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KenFromChicago",0,FALSE,FALSE,NA,NA
"4728","The Lego Batman Movie
3.5/5
Good
#LEGOBatmanMovie https://t.co/7m4Au4npnN",FALSE,2,NA,2017-02-18 00:47:49,FALSE,NA,"832753452455456768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kcj43",1,FALSE,FALSE,NA,NA
"4729","RT @LEGOBatmanMovie: Straight up SAVAGE. #LEGOBatmanMovie is now playing! https://t.co/l6HJrgnC1O",FALSE,0,NA,2017-02-18 00:47:14,FALSE,NA,"832753303880560640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PacGhost80",190,TRUE,FALSE,NA,NA
"4730","Enter to win a #LEGOBatmanMovie Prize Pack! #TheHoppingBloggers #Giveaway #LEGOBatman https://t.co/ARpzCKFSTS",FALSE,0,NA,2017-02-18 00:45:19,FALSE,NA,"832752824530268160",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","eswright18",0,FALSE,FALSE,NA,NA
"4731","Siri: what is the password
Balman: Ironmansucks
#legobatmanmovie #hilarious",FALSE,1,NA,2017-02-18 00:44:50,FALSE,NA,"832752701830082561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RWCochran343",0,FALSE,FALSE,NA,NA
"4732","#Win a @LEGOBatmanMovie prize pack @simplystacienet #giveaway #LEGOBatmanMovie https://t.co/lg5UZ9SvdV",FALSE,0,NA,2017-02-18 00:43:55,FALSE,NA,"832752471776731138",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mypadawans",0,FALSE,FALSE,NA,NA
"4733","#ContestAlert Enter to #win a  #LEGOBatmanMovie #PrizePack from @OutnumberedMama #Prizes https://t.co/TC3EJReXDA",FALSE,0,NA,2017-02-18 00:43:13,FALSE,NA,"832752293380382720",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","mypadawans",0,FALSE,FALSE,NA,NA
